Timestamp,Channel1
2024-03-13 21:26:10,8216
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,792
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,792
2024-03-13 21:26:10,13086
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,792
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,792
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,8216
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,8216
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,3902
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,24
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,7960
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,15392
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,4888
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,3864
2024-03-13 21:26:10,13086
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,792
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15456
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15416
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15416
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15480
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15480
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,798
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15416
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15422
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,8216
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,9080
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,11384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,9016
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,798
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,9016
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,3128
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15480
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,11384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15416
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15486
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11384
2024-03-13 21:26:10,13056
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,9016
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,15392
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8216
2024-03-13 21:26:10,13112
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,798
2024-03-13 21:26:10,6
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,11384
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,792
2024-03-13 21:26:10,15456
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,13056
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,13056
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,9080
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,24
2024-03-13 21:26:10,792
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,13056
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,9016
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,792
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,9080
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,798
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8216
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,9016
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,792
2024-03-13 21:26:10,13056
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,12318
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,792
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,824
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,12318
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,13112
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,792
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,9016
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,12318
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,798
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11384
2024-03-13 21:26:10,792
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11384
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11384
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,792
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8216
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,9016
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,15456
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11384
2024-03-13 21:26:10,792
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,792
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,9016
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11384
2024-03-13 21:26:10,792
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3128
2024-03-13 21:26:10,8216
2024-03-13 21:26:10,13056
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,24
2024-03-13 21:26:10,798
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11384
2024-03-13 21:26:10,13056
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,15392
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8216
2024-03-13 21:26:10,9016
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,13112
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,792
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,6
2024-03-13 21:26:10,792
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3878
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,792
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,792
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,3128
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,6
2024-03-13 21:26:10,792
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,6
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,792
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,12408
2024-03-13 21:26:10,6
2024-03-13 21:26:10,8216
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15486
2024-03-13 21:26:10,11384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15416
2024-03-13 21:26:10,798
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15480
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15480
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,15480
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15480
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15480
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15416
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15462
2024-03-13 21:26:10,9016
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,13080
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15398
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,15462
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15462
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15416
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,798
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15416
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15462
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15398
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15456
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15456
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15392
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15392
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15456
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15392
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,15392
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15390
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,792
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,9016
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15366
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,12294
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,13080
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,13080
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,13080
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,11320
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,792
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,12318
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,9080
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,3864
2024-03-13 21:26:10,824
2024-03-13 21:26:10,6
2024-03-13 21:26:10,13080
2024-03-13 21:26:10,13056
2024-03-13 21:26:10,6
2024-03-13 21:26:10,7960
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,8984
2024-03-13 21:26:10,12344
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,24
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,8216
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,798
2024-03-13 21:26:10,6
2024-03-13 21:26:10,13080
2024-03-13 21:26:10,798
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,13080
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,16152
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,3096
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,6
2024-03-13 21:26:10,6
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3864
2024-03-13 21:26:10,798
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3128
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3864
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3864
2024-03-13 21:26:10,9016
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,11288
2024-03-13 21:26:10,798
2024-03-13 21:26:10,6
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,4888
2024-03-13 21:26:10,888
2024-03-13 21:26:10,6
2024-03-13 21:26:10,3192
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,13080
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,13080
2024-03-13 21:26:10,11294
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,13080
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,6
2024-03-13 21:26:10,13080
2024-03-13 21:26:10,15384
2024-03-13 21:26:10,4888
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,13080
2024-03-13 21:26:10,8990
2024-03-13 21:26:10,8198
2024-03-13 21:26:10,3102
2024-03-13 21:26:10,11302
2024-03-13 21:26:10,11288
2024-03-13 21:26:11,15384
2024-03-13 21:26:11,8198
2024-03-13 21:26:11,15384
2024-03-13 21:26:11,6
2024-03-13 21:26:11,3102
2024-03-13 21:26:11,15384
2024-03-13 21:26:11,8198
2024-03-13 21:26:11,3102
2024-03-13 21:26:11,15384
2024-03-13 21:26:11,8198
2024-03-13 21:26:11,15384
2024-03-13 21:26:11,15384
2024-03-13 21:26:11,6
2024-03-13 21:26:11,4888
2024-03-13 21:26:11,8990
2024-03-13 21:26:11,8198
2024-03-13 21:26:11,3192
2024-03-13 21:26:11,15384
2024-03-13 21:26:11,8198
2024-03-13 21:26:11,3096
2024-03-13 21:26:11,8990
2024-03-13 21:26:11,8198
2024-03-13 21:26:11,11294
2024-03-13 21:26:11,15384
2024-03-13 21:26:11,6
2024-03-13 21:26:11,13080
2024-03-13 21:26:11,8990
2024-03-13 21:26:11,8198
2024-03-13 21:26:11,4888
2024-03-13 21:26:11,11320
2024-03-13 21:26:11,7192
2024-03-13 21:26:11,15384
2024-03-13 21:26:11,3192
2024-03-13 21:26:11,16152
2024-03-13 21:26:11,824
2024-03-13 21:26:11,6
2024-03-13 21:26:11,3192
2024-03-13 21:26:11,11294
2024-03-13 21:26:11,8198
2024-03-13 21:26:11,16152
2024-03-13 21:26:11,11294
2024-03-13 21:26:11,6
2024-03-13 21:26:11,15384
2024-03-13 21:26:11,8990
2024-03-13 21:26:11,8198
2024-03-13 21:26:11,15384
2024-03-13 21:26:11,15384
2024-03-13 21:26:11,6
2024-03-13 21:26:11,3102
2024-03-13 21:26:11,8198
2024-03-13 21:26:11,3102
2024-03-13 21:26:11,15384
