Timestamp,Channel1
2024-04-15 23:44:35,5814
2024-04-15 23:44:35,5812
2024-04-15 23:44:35,5813
2024-04-15 23:44:35,5816
2024-04-15 23:44:35,5809
2024-04-15 23:44:35,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5810
2024-04-15 23:44:36,5810
2024-04-15 23:44:36,5810
2024-04-15 23:44:36,5810
2024-04-15 23:44:36,5810
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5817
2024-04-15 23:44:36,7342
2024-04-15 23:44:36,6833
2024-04-15 23:44:36,1674
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,6318
2024-04-15 23:44:36,6318
2024-04-15 23:44:36,6318
2024-04-15 23:44:36,6318
2024-04-15 23:44:36,5808
2024-04-15 23:44:36,5812
2024-04-15 23:44:36,5816
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5817
2024-04-15 23:44:36,5816
2024-04-15 23:44:36,5817
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5810
2024-04-15 23:44:36,5810
2024-04-15 23:44:36,6958
2024-04-15 23:44:36,7347
2024-04-15 23:44:36,1674
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,6446
2024-04-15 23:44:36,6958
2024-04-15 23:44:36,6320
2024-04-15 23:44:36,6322
2024-04-15 23:44:36,6324
2024-04-15 23:44:36,6325
2024-04-15 23:44:36,6326
2024-04-15 23:44:36,6324
2024-04-15 23:44:36,6320
2024-04-15 23:44:36,6830
2024-04-15 23:44:36,6190
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5812
2024-04-15 23:44:36,5815
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,6830
2024-04-15 23:44:36,6324
2024-04-15 23:44:36,1674
2024-04-15 23:44:36,5816
2024-04-15 23:44:36,5811
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5811
2024-04-15 23:44:36,5812
2024-04-15 23:44:36,5812
2024-04-15 23:44:36,5811
2024-04-15 23:44:36,5810
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,6318
2024-04-15 23:44:36,6830
2024-04-15 23:44:36,7086
2024-04-15 23:44:36,7214
2024-04-15 23:44:36,7214
2024-04-15 23:44:36,7214
2024-04-15 23:44:36,7214
2024-04-15 23:44:36,7214
2024-04-15 23:44:36,5937
2024-04-15 23:44:36,7053
2024-04-15 23:44:36,1331
2024-04-15 23:44:36,6574
2024-04-15 23:44:36,6446
2024-04-15 23:44:36,6446
2024-04-15 23:44:36,6830
2024-04-15 23:44:36,7214
2024-04-15 23:44:36,6322
2024-04-15 23:44:36,6323
2024-04-15 23:44:36,6323
2024-04-15 23:44:36,6322
2024-04-15 23:44:36,6321
2024-04-15 23:44:36,6320
2024-04-15 23:44:36,7342
2024-04-15 23:44:36,7086
2024-04-15 23:44:36,6958
2024-04-15 23:44:36,7086
2024-04-15 23:44:36,7086
2024-04-15 23:44:36,7086
2024-04-15 23:44:36,7086
2024-04-15 23:44:36,6958
2024-04-15 23:44:36,7353
2024-04-15 23:44:36,1336
2024-04-15 23:44:36,7086
2024-04-15 23:44:36,6830
2024-04-15 23:44:36,6446
2024-04-15 23:44:36,6190
2024-04-15 23:44:36,5808
2024-04-15 23:44:36,5810
2024-04-15 23:44:36,5812
2024-04-15 23:44:36,5816
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5810
2024-04-15 23:44:36,7214
2024-04-15 23:44:36,6327
2024-04-15 23:44:36,6450
2024-04-15 23:44:36,6453
2024-04-15 23:44:36,6453
2024-04-15 23:44:36,6452
2024-04-15 23:44:36,5944
2024-04-15 23:44:36,6541
2024-04-15 23:44:36,5808
2024-04-15 23:44:36,5813
2024-04-15 23:44:36,5817
2024-04-15 23:44:36,5815
2024-04-15 23:44:36,5810
2024-04-15 23:44:36,6574
2024-04-15 23:44:36,7342
2024-04-15 23:44:36,6322
2024-04-15 23:44:36,6322
2024-04-15 23:44:36,7214
2024-04-15 23:44:36,6574
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5814
2024-04-15 23:44:36,5817
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,5816
2024-04-15 23:44:36,5809
2024-04-15 23:44:36,6958
2024-04-15 23:44:36,6574
2024-04-15 23:44:36,6710
2024-04-15 23:44:36,1674
2024-04-15 23:44:36,6455
2024-04-15 23:44:36,6452
2024-04-15 23:44:36,6448
2024-04-15 23:44:36,6327
2024-04-15 23:44:36,6325
2024-04-15 23:44:36,6321
2024-04-15 23:44:36,7342
2024-04-15 23:44:36,6830
2024-04-15 23:44:36,6702
2024-04-15 23:44:36,6446
2024-04-15 23:44:36,6190
2024-04-15 23:44:36,5811
2024-04-15 23:44:36,5815
2024-04-15 23:44:36,5816
2024-04-15 23:44:36,5813
2024-04-15 23:44:36,5810
2024-04-15 23:44:36,6190
2024-04-15 23:44:36,6190
2024-04-15 23:44:36,5940
2024-04-15 23:44:36,7053
2024-04-15 23:44:36,1331
2024-04-15 23:44:36,6958
2024-04-15 23:44:36,7342
2024-04-15 23:44:36,6324
2024-04-15 23:44:36,6449
2024-04-15 23:44:36,6451
2024-04-15 23:44:36,6452
2024-04-15 23:44:36,6448
2024-04-15 23:44:36,6328
2024-04-15 23:44:36,6326
2024-04-15 23:44:36,6324
2024-04-15 23:44:36,6324
2024-04-15 23:44:36,6324
2024-04-15 23:44:36,6324
2024-04-15 23:44:36,6324
2024-04-15 23:44:36,6323
2024-04-15 23:44:36,7214
2024-04-15 23:44:36,6574
2024-04-15 23:44:36,6190
2024-04-15 23:44:36,5940
2024-04-15 23:44:36,6669
2024-04-15 23:44:36,1325
2024-04-15 23:44:36,5811
2024-04-15 23:44:36,6318
2024-04-15 23:44:36,7086
2024-04-15 23:44:36,6322
2024-04-15 23:44:36,6325
2024-04-15 23:44:36,6328
2024-04-15 23:44:36,6329
2024-04-15 23:44:36,6449
2024-04-15 23:44:36,6448
2024-04-15 23:44:36,6328
2024-04-15 23:44:36,6326
2024-04-15 23:44:36,6326
2024-04-15 23:44:36,6326
2024-04-15 23:44:36,6327
2024-04-15 23:44:36,6449
2024-04-15 23:44:36,6453
2024-04-15 23:44:36,6456
